name,description,category,subcategory,price,image_url,local_image_path,features
Rocky S Women Beige Handbag,Women Handbags in Beige for Casual,Accessories,Bags,134.0,/static/images/fashion_58184.jpg,static/images/fashion_58184.jpg,"{""main_category"": ""accessories"", ""subcategory"": ""bags"", ""colors"": [""beige""], ""patterns"": [], ""style"": [""casual""], ""material"": """", ""brand"": """", ""gender"": ""women"", ""article_type"": ""handbags"", ""season"": ""summer"", ""year"": 2012}"
Gini and Jony Boys Core Red T-shirt,Boys Tshirts in Red for Casual,Apparel,Topwear,97.0,/static/images/fashion_40947.jpg,static/images/fashion_40947.jpg,"{""main_category"": ""apparel"", ""subcategory"": ""topwear"", ""colors"": [""red""], ""patterns"": [], ""style"": [""casual""], ""material"": """", ""brand"": """", ""gender"": ""boys"", ""article_type"": ""tshirts"", ""season"": ""summer"", ""year"": 2012}"
Peter England Men Party Black Jeans,Men Jeans in Black for Casual,Apparel,Bottomwear,131.0,/static/images/fashion_39381.jpg,static/images/fashion_39381.jpg,"{""main_category"": ""apparel"", ""subcategory"": ""bottomwear"", ""colors"": [""black""], ""patterns"": [], ""style"": [""casual""], ""material"": """", ""brand"": """", ""gender"": ""men"", ""article_type"": ""jeans"", ""season"": ""summer"", ""year"": 2012}"
Turtle Solid Men Red Shirt,Men Shirts in Red for Casual,Apparel,Topwear,127.0,/static/images/fashion_15977.jpg,static/images/fashion_15977.jpg,"{""main_category"": ""apparel"", ""subcategory"": ""topwear"", ""colors"": [""red""], ""patterns"": [], ""style"": [""casual""], ""material"": """", ""brand"": """", ""gender"": ""men"", ""article_type"": ""shirts"", ""season"": ""fall"", ""year"": 2011}"
Music Men Printed Blue T-shirt,Men Tshirts in Blue for Casual,Apparel,Topwear,119.0,/static/images/fashion_32769.jpg,static/images/fashion_32769.jpg,"{""main_category"": ""apparel"", ""subcategory"": ""topwear"", ""colors"": [""blue""], ""patterns"": [], ""style"": [""casual""], ""material"": """", ""brand"": """", ""gender"": ""men"", ""article_type"": ""tshirts"", ""season"": ""spring"", ""year"": 2013}"
Flying Machine Men Walnut Brown Tshirts,Men Tshirts in Brown for Casual,Apparel,Topwear,89.0,/static/images/fashion_10439.jpg,static/images/fashion_10439.jpg,"{""main_category"": ""apparel"", ""subcategory"": ""topwear"", ""colors"": [""brown""], ""patterns"": [], ""style"": [""casual""], ""material"": """", ""brand"": """", ""gender"": ""men"", ""article_type"": ""tshirts"", ""season"": ""fall"", ""year"": 2011}"
Titan Women White Watch,Women Watches in White for Casual,Accessories,Watches,114.0,/static/images/fashion_59264.jpg,static/images/fashion_59264.jpg,"{""main_category"": ""accessories"", ""subcategory"": ""watches"", ""colors"": [""white""], ""patterns"": [], ""style"": [""casual""], ""material"": """", ""brand"": """", ""gender"": ""women"", ""article_type"": ""watches"", ""season"": ""winter"", ""year"": 2016}"
Flying Machine Women Solid Pink Tops,Women Tops in Pink for Casual,Apparel,Topwear,149.0,/static/images/fashion_14099.jpg,static/images/fashion_14099.jpg,"{""main_category"": ""apparel"", ""subcategory"": ""topwear"", ""colors"": [""pink""], ""patterns"": [], ""style"": [""casual""], ""material"": """", ""brand"": """", ""gender"": ""women"", ""article_type"": ""tops"", ""season"": ""fall"", ""year"": 2011}"
Inkfruit Men Ride It Or Die T-shirt,Men Tshirts in Blue for Casual,Apparel,Topwear,102.0,/static/images/fashion_1852.jpg,static/images/fashion_1852.jpg,"{""main_category"": ""apparel"", ""subcategory"": ""topwear"", ""colors"": [""blue""], ""patterns"": [], ""style"": [""casual""], ""material"": """", ""brand"": """", ""gender"": ""men"", ""article_type"": ""tshirts"", ""season"": ""summer"", ""year"": 2011}"
Fabindia Men Blue Shirt,Men Shirts in Blue for Ethnic,Apparel,Topwear,52.0,/static/images/fashion_30802.jpg,static/images/fashion_30802.jpg,"{""main_category"": ""apparel"", ""subcategory"": ""topwear"", ""colors"": [""blue""], ""patterns"": [], ""style"": [""ethnic""], ""material"": """", ""brand"": """", ""gender"": ""men"", ""article_type"": ""shirts"", ""season"": ""summer"", ""year"": 2012}"
Enamor Rose Full Figure Bra FF07,Women Bra in Rose for Casual,Apparel,Innerwear,59.0,/static/images/fashion_51009.jpg,static/images/fashion_51009.jpg,"{""main_category"": ""apparel"", ""subcategory"": ""innerwear"", ""colors"": [""rose""], ""patterns"": [], ""style"": [""casual""], ""material"": """", ""brand"": """", ""gender"": ""women"", ""article_type"": ""bra"", ""season"": ""summer"", ""year"": 2017}"
Puma Women Pack of 3 Socks,Women Socks in White for Casual,Accessories,Socks,63.0,/static/images/fashion_29113.jpg,static/images/fashion_29113.jpg,"{""main_category"": ""accessories"", ""subcategory"": ""socks"", ""colors"": [""white""], ""patterns"": [], ""style"": [""casual""], ""material"": """", ""brand"": """", ""gender"": ""women"", ""article_type"": ""socks"", ""season"": ""summer"", ""year"": 2012}"
Red Tape Men's Black Formal Shoe,Men Formal Shoes in Black for Formal,Footwear,Shoes,149.0,/static/images/fashion_7399.jpg,static/images/fashion_7399.jpg,"{""main_category"": ""footwear"", ""subcategory"": ""shoes"", ""colors"": [""black""], ""patterns"": [], ""style"": [""formal""], ""material"": """", ""brand"": """", ""gender"": ""men"", ""article_type"": ""formal shoes"", ""season"": ""winter"", ""year"": 2018}"
Jealous 21 Women Check Navy Blue Top,Women Tops in Navy Blue for Casual,Apparel,Topwear,117.0,/static/images/fashion_26967.jpg,static/images/fashion_26967.jpg,"{""main_category"": ""apparel"", ""subcategory"": ""topwear"", ""colors"": [""navy blue""], ""patterns"": [], ""style"": [""casual""], ""material"": """", ""brand"": """", ""gender"": ""women"", ""article_type"": ""tops"", ""season"": ""summer"", ""year"": 2012}"
Aneri Women Jazz Brown Kurta,Women Kurtas in Brown for Ethnic,Apparel,Topwear,139.0,/static/images/fashion_27089.jpg,static/images/fashion_27089.jpg,"{""main_category"": ""apparel"", ""subcategory"": ""topwear"", ""colors"": [""brown""], ""patterns"": [], ""style"": [""ethnic""], ""material"": """", ""brand"": """", ""gender"": ""women"", ""article_type"": ""kurtas"", ""season"": ""summer"", ""year"": 2012}"
Fossil Women Brown Huarache Weave Belt,Women Belts in Brown for Casual,Accessories,Belts,74.0,/static/images/fashion_48124.jpg,static/images/fashion_48124.jpg,"{""main_category"": ""accessories"", ""subcategory"": ""belts"", ""colors"": [""brown""], ""patterns"": [], ""style"": [""casual""], ""material"": """", ""brand"": """", ""gender"": ""women"", ""article_type"": ""belts"", ""season"": ""summer"", ""year"": 2012}"
Puma Men Axis XT Black Shoes,Men Sports Shoes in Black for Sports,Footwear,Shoes,53.0,/static/images/fashion_9203.jpg,static/images/fashion_9203.jpg,"{""main_category"": ""footwear"", ""subcategory"": ""shoes"", ""colors"": [""black""], ""patterns"": [], ""style"": [""sports""], ""material"": """", ""brand"": """", ""gender"": ""men"", ""article_type"": ""sports shoes"", ""season"": ""fall"", ""year"": 2011}"
Bwitch Red Lace  Briefs,Women Briefs in Red for Casual,Apparel,Innerwear,85.0,/static/images/fashion_51835.jpg,static/images/fashion_51835.jpg,"{""main_category"": ""apparel"", ""subcategory"": ""innerwear"", ""colors"": [""red""], ""patterns"": [], ""style"": [""casual""], ""material"": """", ""brand"": """", ""gender"": ""women"", ""article_type"": ""briefs"", ""season"": ""summer"", ""year"": 2016}"
ADIDAS Men Delhi Daredevil Blue Cap,Men Caps in Blue for Sports,Accessories,Headwear,89.0,/static/images/fashion_3739.jpg,static/images/fashion_3739.jpg,"{""main_category"": ""accessories"", ""subcategory"": ""headwear"", ""colors"": [""blue""], ""patterns"": [], ""style"": [""sports""], ""material"": """", ""brand"": """", ""gender"": ""men"", ""article_type"": ""caps"", ""season"": ""fall"", ""year"": 2010}"
U.S. Polo Assn. Men Solid Navy Blue Tshirt,Men Tshirts in Navy Blue for Casual,Apparel,Topwear,136.0,/static/images/fashion_19786.jpg,static/images/fashion_19786.jpg,"{""main_category"": ""apparel"", ""subcategory"": ""topwear"", ""colors"": [""navy blue""], ""patterns"": [], ""style"": [""casual""], ""material"": """", ""brand"": """", ""gender"": ""men"", ""article_type"": ""tshirts"", ""season"": ""winter"", ""year"": 2016}"
Puma Men Black Aquil II Sports Shoes,Men Sports Shoes in Black for Sports,Footwear,Shoes,98.0,/static/images/fashion_44948.jpg,static/images/fashion_44948.jpg,"{""main_category"": ""footwear"", ""subcategory"": ""shoes"", ""colors"": [""black""], ""patterns"": [], ""style"": [""sports""], ""material"": """", ""brand"": """", ""gender"": ""men"", ""article_type"": ""sports shoes"", ""season"": ""summer"", ""year"": 2012}"
Manchester United Men Navy Blue Striped T-shirt,Men Tshirts in Navy Blue for Casual,Apparel,Topwear,141.0,/static/images/fashion_24091.jpg,static/images/fashion_24091.jpg,"{""main_category"": ""apparel"", ""subcategory"": ""topwear"", ""colors"": [""navy blue""], ""patterns"": [], ""style"": [""casual""], ""material"": """", ""brand"": """", ""gender"": ""men"", ""article_type"": ""tshirts"", ""season"": ""fall"", ""year"": 2011}"
Mother Earth Women Pink Kurta,Women Kurtas in Pink for Ethnic,Apparel,Topwear,76.0,/static/images/fashion_33026.jpg,static/images/fashion_33026.jpg,"{""main_category"": ""apparel"", ""subcategory"": ""topwear"", ""colors"": [""pink""], ""patterns"": [], ""style"": [""ethnic""], ""material"": """", ""brand"": """", ""gender"": ""women"", ""article_type"": ""kurtas"", ""season"": ""fall"", ""year"": 2012}"
Wrangler Women Pink T-shirt,Women Tshirts in Pink for Casual,Apparel,Topwear,56.0,/static/images/fashion_41406.jpg,static/images/fashion_41406.jpg,"{""main_category"": ""apparel"", ""subcategory"": ""topwear"", ""colors"": [""pink""], ""patterns"": [], ""style"": [""casual""], ""material"": """", ""brand"": """", ""gender"": ""women"", ""article_type"": ""tshirts"", ""season"": ""summer"", ""year"": 2012}"
United Colors Of Benetton Women Light Winter Grey Tops,Women Tops in Grey for Casual,Apparel,Topwear,126.0,/static/images/fashion_11376.jpg,static/images/fashion_11376.jpg,"{""main_category"": ""apparel"", ""subcategory"": ""topwear"", ""colors"": [""grey""], ""patterns"": [], ""style"": [""casual""], ""material"": """", ""brand"": """", ""gender"": ""women"", ""article_type"": ""tops"", ""season"": ""fall"", ""year"": 2011}"
Lino Perros Women Silver Clutch,Women Clutches in Silver for Casual,Accessories,Bags,93.0,/static/images/fashion_25143.jpg,static/images/fashion_25143.jpg,"{""main_category"": ""accessories"", ""subcategory"": ""bags"", ""colors"": [""silver""], ""patterns"": [], ""style"": [""casual""], ""material"": """", ""brand"": """", ""gender"": ""women"", ""article_type"": ""clutches"", ""season"": ""winter"", ""year"": 2015}"
Nike Fragrances Women Sensual Touch Perfume and Deo Set,Women Fragrance Gift Set in White for Casual,Personal Care,Fragrance,124.0,/static/images/fashion_44174.jpg,static/images/fashion_44174.jpg,"{""main_category"": ""personal care"", ""subcategory"": ""fragrance"", ""colors"": [""white""], ""patterns"": [], ""style"": [""casual""], ""material"": """", ""brand"": """", ""gender"": ""women"", ""article_type"": ""fragrance gift set"", ""season"": ""spring"", ""year"": 2017}"
Wildcraft Unisex Black & Grey Duffel Bag,Unisex Duffel Bag in Grey for Casual,Accessories,Bags,103.0,/static/images/fashion_5253.jpg,static/images/fashion_5253.jpg,"{""main_category"": ""accessories"", ""subcategory"": ""bags"", ""colors"": [""grey""], ""patterns"": [], ""style"": [""casual""], ""material"": """", ""brand"": """", ""gender"": ""unisex"", ""article_type"": ""duffel bag"", ""season"": ""winter"", ""year"": 2015}"
Baggit Women Tijori Viva Brown Wallet,Women Wallets in Brown for Casual,Accessories,Wallets,81.0,/static/images/fashion_20431.jpg,static/images/fashion_20431.jpg,"{""main_category"": ""accessories"", ""subcategory"": ""wallets"", ""colors"": [""brown""], ""patterns"": [], ""style"": [""casual""], ""material"": """", ""brand"": """", ""gender"": ""women"", ""article_type"": ""wallets"", ""season"": ""winter"", ""year"": 2015}"
United Colors of Benetton Men Stripes Green Socks,Men Socks in Green for Casual,Accessories,Socks,54.0,/static/images/fashion_14604.jpg,static/images/fashion_14604.jpg,"{""main_category"": ""accessories"", ""subcategory"": ""socks"", ""colors"": [""green""], ""patterns"": [], ""style"": [""casual""], ""material"": """", ""brand"": """", ""gender"": ""men"", ""article_type"": ""socks"", ""season"": ""summer"", ""year"": 2011}"
Superman Men's Silhouette Light Blue T-shirt,Men Tshirts in Blue for Casual,Apparel,Topwear,131.0,/static/images/fashion_4381.jpg,static/images/fashion_4381.jpg,"{""main_category"": ""apparel"", ""subcategory"": ""topwear"", ""colors"": [""blue""], ""patterns"": [], ""style"": [""casual""], ""material"": """", ""brand"": """", ""gender"": ""men"", ""article_type"": ""tshirts"", ""season"": ""summer"", ""year"": 2011}"
Nike Unisex Ultimatum Max Backpack,Unisex Backpacks in Black for Casual,Accessories,Bags,73.0,/static/images/fashion_46623.jpg,static/images/fashion_46623.jpg,"{""main_category"": ""accessories"", ""subcategory"": ""bags"", ""colors"": [""black""], ""patterns"": [], ""style"": [""casual""], ""material"": """", ""brand"": """", ""gender"": ""unisex"", ""article_type"": ""backpacks"", ""season"": ""summer"", ""year"": 2012}"
ADIDAS Men Receptor Grey Sandals,Men Sandals in Grey for Casual,Footwear,Sandal,77.0,/static/images/fashion_19927.jpg,static/images/fashion_19927.jpg,"{""main_category"": ""footwear"", ""subcategory"": ""sandal"", ""colors"": [""grey""], ""patterns"": [], ""style"": [""casual""], ""material"": """", ""brand"": """", ""gender"": ""men"", ""article_type"": ""sandals"", ""season"": ""fall"", ""year"": 2011}"
Nike Women's Smash Pink T-shirt,Women Tshirts in Pink for Sports,Apparel,Topwear,54.0,/static/images/fashion_7504.jpg,static/images/fashion_7504.jpg,"{""main_category"": ""apparel"", ""subcategory"": ""topwear"", ""colors"": [""pink""], ""patterns"": [], ""style"": [""sports""], ""material"": """", ""brand"": """", ""gender"": ""women"", ""article_type"": ""tshirts"", ""season"": ""summer"", ""year"": 2011}"
Ed Hardy Men New Tiger White T-Shirt,Men Tshirts in White for Casual,Apparel,Topwear,116.0,/static/images/fashion_22366.jpg,static/images/fashion_22366.jpg,"{""main_category"": ""apparel"", ""subcategory"": ""topwear"", ""colors"": [""white""], ""patterns"": [], ""style"": [""casual""], ""material"": """", ""brand"": """", ""gender"": ""men"", ""article_type"": ""tshirts"", ""season"": ""fall"", ""year"": 2011}"
Spalding Men's Black and White Graphic Flip Flop,Men Flip Flops in Black for Casual,Footwear,Flip Flops,148.0,/static/images/fashion_3998.jpg,static/images/fashion_3998.jpg,"{""main_category"": ""footwear"", ""subcategory"": ""flip flops"", ""colors"": [""black""], ""patterns"": [], ""style"": [""casual""], ""material"": """", ""brand"": """", ""gender"": ""men"", ""article_type"": ""flip flops"", ""season"": ""summer"", ""year"": 2011}"
Van Heusen Unisex Sunglasses VH216-C2,Unisex Sunglasses in Brown for Casual,Accessories,Eyewear,144.0,/static/images/fashion_51694.jpg,static/images/fashion_51694.jpg,"{""main_category"": ""accessories"", ""subcategory"": ""eyewear"", ""colors"": [""brown""], ""patterns"": [], ""style"": [""casual""], ""material"": """", ""brand"": """", ""gender"": ""unisex"", ""article_type"": ""sunglasses"", ""season"": ""winter"", ""year"": 2016}"
Enroute Men Leather Black Formal Shoes,Men Formal Shoes in Black for Formal,Footwear,Shoes,103.0,/static/images/fashion_16153.jpg,static/images/fashion_16153.jpg,"{""main_category"": ""footwear"", ""subcategory"": ""shoes"", ""colors"": [""black""], ""patterns"": [], ""style"": [""formal""], ""material"": """", ""brand"": """", ""gender"": ""men"", ""article_type"": ""formal shoes"", ""season"": ""fall"", ""year"": 2011}"
Lino Perros Women Denim Blue Wallet,Women Wallets in Blue for Casual,Accessories,Wallets,131.0,/static/images/fashion_17081.jpg,static/images/fashion_17081.jpg,"{""main_category"": ""accessories"", ""subcategory"": ""wallets"", ""colors"": [""blue""], ""patterns"": [], ""style"": [""casual""], ""material"": """", ""brand"": """", ""gender"": ""women"", ""article_type"": ""wallets"", ""season"": ""winter"", ""year"": 2015}"
